from,to,file_name,message,mood,score
Ewout van Mansom,Daniel Ruf,pr_86.csv,"
No discrimination here, and that org of me you're likely referring to is a wink to [1984 thought police happening in China](https://en.wikipedia.org/wiki/Censorship_of_Winnie-the-Pooh_in_China).

I'm stating that people packaging xz should be very wary of any code touched or given feedback on by [JiaT75](https://github.com/JiaT75) given todays security disclosure, no personal gripes to any.",neutral,-0.1906760698184371
