from,to,file_name,message,mood,score
Jia Tan,"Satadru Pramanik, DO, MPH, MEng",issue_84.csv,"This Issue was duplicated [here](https://github.com/tukaani-project/xz/issues/88), so you can follow that thread if you want more information about how we are addressing this :)",neutral,0.049208429642021656
